Tweet;Provider;Label1;Label2;Label3;Label
Wahai @myXLCare sang maling pulsa, ini gimana ya cara stop langganan nya? Oh btw, saya gak pernah minta atau setuju sama layanan gak penting ini ya.;XL;-1;-1;-1;-1
Dear @myXLCare sinyal XL lagi ada perbaikan apa gimana ya? Dari kemarin buat internet susah banget. Mohon tindak lanjutnya \ud83d\ude4f\ud83c\udffb;XL;-1;-1;-1;-1
@myXLCare hallo min, kenapa ya akses google lemot banget pake jaringan xl ga kaya biasanya;XL;-1;-1;-1;-1
@myXLCare Ada solusinya ga? Dari sini aja udah ketauan, customer servicenya males;XL;-1;-1;-1;-1
gue Daftar Registrasi Kartu perdana dari tadi gak bisa bisa masa Iyah gue beli kartu perdana buang buang duit doang gak kepake sih !!! Tolong bales;XL;-1;-1;-1;-1
@myXLCare Ini kenapa sih putus2 mulu jaringan di daerah menteng dalam, Tebet? Ga jauh kantor pusat tp jaringan kayak di pelosok;XL;-1;-1;-1;-1
Speed Upload XL Parah Banget! @myXLCare;XL;-1;-1;-1;-1
Dibikin Stres Sama Signal Internet XL dan XLGo parah!! @myXLCare;XL;-1;-1;-1;-1
@myXLCare  ini jaringan tiba tiba ilang katanya selangkah lebih maju selangkah terus gak maju2;XL;-1;-1;-1;-1
@myXLCare xl ngerampok pulsa;XL;-1;-1;-1;-1
Ini provider isiny cm sampah dan maling laporkan saja ke brti percuma lapor di xlcare isiny cm anjing dan penipu konsumen;XL;-1;-1;-1;-1
@myXLCare @IlhamRSH Namanya jg provider sampah dan maling xl goblok;XL;-1;-1;-1;-1
@myXLCare @zaysbandung Provider sampah xl;XL;-1;-1;-1;-1
Ini provider isiny cm maling dan penipu konsumen dgn alasan2 segudang hy menipu. Seakan2 hp konsumen yg bermasalah padahal jaringan isiny cm sampah alias xl goblok;XL;-1;-1;-1;-1
@NuAliAchay @XLAxiata_Tbk @myXLCare @MyXL_Jabar Ganti Indosat dong ... mantab signal full pulsa murah;XL;1;-1;-1;-1
Xl bikin emosi\nPenurunan kualitas\nSinyal hilang hilang terus @myXLCare;XL;-1;-1;-1;-1
@myXLCare Capek nih jaringan ga stabil harus manual select network supaya dapet 4G nya :(;XL;-1;-1;-1;-1
Telfon pake nomor prioritas @myXLCare tiap 3 menit mati. Udah bener2 deh ya si XL gila banget. Sampe nelfon CSnya aja lg ngomong mati dong. Sinyal padahal 4G. Ga jelas. Di DM jg jawaban template ga ada solusi.;XL;-1;-1;-1;-1
Terima kasih @myXLCare  walau agak lama, namun saat ini jaringanmu sudah kembali berfungsi normal. Saya menghargai layanan yang baik. Well done \ud83d\ude0a;XL;1;1;1;1
bagaimana solusi nya sudah seminggu dan makin kesini makin parah, signal makin turun buat buka twitter pun lemot parah . Ini signal seperti biasa di jam 17.00 sampai 23.00 selalu begini . ini di daerah bekasi timur;XL;-1;-1;-1;-1
BUSEED DAH CUMA BUAT NGECEK KUOTA PAKE APLIKASI MY XL AJA 4 JAM MUTER DOANGAN.GOKIL. @myXLCare;XL;-1;-1;-1;-1
@myXLCare tolong dibantu ini jaringan lemot banget kecepatan cuma 0 - 10 kb/s;XL;-1;-1;-1;-1
@myXLCare isi pulsa berkali kali ga di pake apapun, ga berlangganan . Tetiba habis, mohon solusi. Terimakasih;XL;-1;-1;-1;-1
@myXLCare xl gangguan ?\nPing gak stabil, reconnect mulu;XL;-1;-1;-1;-1
@myXLCare Saya beli xl prioritas no 081912110371 sejak 2 hari yg lalu blm aktif....parah banget jualannya!!!!!!!!!!!!!!!!;XL;-1;-1;-1;-1
Min @myXLCare koneksinya lemot banget ya, mau buka toped aja loading terus apalagi mau main PUBG ga masuk2... area pondok ranggon - cipayung jaktim;XL;-1;-1;-1;-1
@myXLCare saya beli xl prioritas sdh 2 hari gak aktif...PARAH NIH!!!!!!;XL;-1;-1;-1;-1
@myXLCare ini jaringan xl sudah hampir seminggu parah banget kenapa yah baik di ciledug maupun di pasar rumput;XL;-1;-1;-1;-1
@myXLCare hanya satu lokasi;XL;0;0;0;0
@myXLCare Nomor saya @Telkomsel woiii;XL;0;0;0;0
di bandung, jakarta, jogja selalu aja ada masalah internet @myXLCare;XL;-1;-1;-1;-1
Lelah jg gw ngadepin net @myXL @myXLCare ini seharian, gw tinggal tidor aja deh ..... DMan jg lom dikabarin lagi, n sendingnya jg susah, nge tweet ini aja susah payah, wifi nya dibawa pegi lagi soale;XL;-1;-1;-1;-1
@myXLCare Sinyal nya naik turun, lemot euy;XL;-1;-1;-1;-1
"ko saya susah banget masuk ke aplikasi my xl, ini kesekian kali saya coba masuk. Dan sinyalnya ilang"" mulu?";XL;-1;-1;-1;-1
myXLCare May, kek mana ni sinyal XLnya? saya main pabji dri tdi mati teros gegara pingnya 968.;XL;-1;-1;-1;-1
@myXLCare Cemen bgt xl dr kmrn. Lemot. Loading gambar di twitter lama;XL;-1;-1;-1;-1
sya ada paket 3gb, sinyal bisa dikatakan penuh, tp mau ngirim chat itu knp lama sekali terkirimnya,?mau buka YouTube cuma loading terus,,muter2 sampel pusing??saya sudah laporan ke 818 tp beberapa kali telp terputus, mohon bantuan;XL;-1;-1;-1;-1
Dear @myXLCare kenapa jaringan semakin lama semakin lemot bgt ya , 0,3kb 3.4kb bahkan bisa 0.0kb kenapa ya skrg jelek bgt sinyalnya bikin pgn ganti provider;XL;-1;-1;-1;-1
Hi min ini jaringan XL kenapa jelek banget berasa di hutan berlaku untuk 4G dan 3G , Lokasi saya di Jatimulya, Tambun Selatan, Bekasi;XL;-1;-1;-1;-1
@myXLCare Sering min, barusan juga gak bisa diakses. Kalaupun bisa loadingnya lama banget, pdhal sinyal 4G;XL;-1;-1;-1;-1
Lemot bgtsih hadeh @myXLCare;XL;-1;-1;-1;-1
halo admin cs, mau lapor nih di daerah Kel. Sukasari, Tangerang - Banten koneksi inet parah banget.. 4G sinyal bagus tapi speed jelek.. mohon perbaikannya ya min;XL;-1;-1;-1;-1
Maaf beberapa kali DM, tetep aja dipotong...jadi percuma... Data seluler XL disetting OFF jg ga mempan, sistem XL ga beres.. Paketan data sy pakai operator lain, dan wifi rumah/kantor...;XL;-1;-1;-1;-1
Hrs brp lap yg hrs sy komplainkan jk tnpa ikut prgram XL apapun, jk tnpa data seluler XL apapun, msg sj pulsa bekrng sdkt demi sdkt hgga ludes..pulsa XL sy mmg nganggur, tp tdk berarti hrs dipotong yg alasannya tidak jelas. DM percuma jg!!!;XL;-1;-1;-1;-1
Min @myXLCare beberapa hari ini ko 4G nya lemot banget ya?;XL;-1;-1;-1;-1
sebnerny masi gemez bgt ini sama koneksi @myXL @myXLCare tp gw juga cape DMan karena tetep aja ga berubah, praktis seharian koneksi gw bikin lelah, super lemot, n kadang malah ga bs. Td kirain udah ternyata balik kaya gene lagi, dua nomor pula, brarti kn emg lg ada yg salah;XL;-1;-1;-1;-1
Oke sudah clear.\nPulsa yang kepotong udah dibalikin.\n\nThank you @myXLCare https://t.co/DceQ2193lh;XL;1;1;1;1
Ini sinyal @myXL @myXLCare dari kemaren ngilang2 terus. Ada gangguan kah? Wilayah kota bandung https://t.co/N0A0iFPwWL;XL;-1;-1;-1;-1
Mantap yaaa XL ini , pelayanannya gercep, baru buat laporan jaringan 4g lemot beberapa hari ini langsung ditanggepin via DM dan SMS . Dan langsung normal lagiii . Kereeenn, terimakasiiihhh;XL;1;1;1;1
@myXLCare Lemot min koneksinya, ada gangguan kah? Soalnya yg lainnya juga sama;XL;-1;-1;-1;-1
Ribet banget ngisi paket voucher sekarang @XLAxiata_Tbk @myXLCare;XL;-1;-1;-1;-1
Penyakit lama kambuh kembali. Signal ITIL. Ilang TImbuL.\n\n@XLAxiata_Tbk @myXLCare @MyXL_Jabar;XL;-1;-1;-1;-1
@myXLCare min, kenapa ya internet lemot banget;XL;-1;-1;-1;-1
@myXLCare Minta refresh jaringan min;XL;0;0;0;0
@myXLCare Silahkan baca DM saya,  itu sudah ditanyakan 3 hari yang lalu.  Terlalu bertele-tele;XL;-1;-1;-1;-1
@myXLCare ini internet xl kenapa jelek bangeeett kenapa;XL;-1;-1;-1;-1
@myXLCare jaringannya busuuk skali pdhl 4G..!!! Posisi di ciwastra bandung...;XL;-1;-1;-1;-1
@myXLCare @myXL @XLAxiata_Tbk KONEKSI CACATT !!!! https://t.co/UoRDry30AD;XL;-1;-1;-1;-1
@myXLCare balikin pulsa gua ! enak aja maen potong buat nada sambung yg ga pernah saya daftarkan ! jgn jd pencuri lah;XL;-1;-1;-1;-1
Ini XL lagi kenapa sih sinyalnya ilang-ilangan terus? Sekalinya ada sinyal lemot bgt, kaya lagi pake paketan unlimited yg murah gitu;XL;-1;-1;-1;-1
@myXLCare Sudah malas komplain tapi ga pernah ada perubahan, tapi ya di basement lippo mall puri Jakarta selalu no \ud83d\udcf6;XL;-1;-1;-1;-1
tidak pernah daftar nada sambung! tau2 dpt sms pulsa dipotong 3300 ! jahat cara kalian..coba X berapa juta pengguna XL pulsanya dipotong tanpa ijin..untung berap M kalian;XL;-1;-1;-1;-1
@myXLCare jahat ya kalian seenaknya aja ambil pulsa orang.;XL;-1;-1;-1;-1
@myXLCare Jaringan 4g tapi kok macet macet yak;XL;-1;-1;-1;-1
maksudnya apa ini! pulsa dipotong nada sambung?sya tidak pernah daftar nada smbung apapun ! kalian jg gitu dong;XL;-1;-1;-1;-1
@myXLCare jaringanmu kok aneh?;XL;-1;-1;-1;-1
@myXLCare Cek Dm ya, koneksi internet lemot banget padahal xtra combo vip;XL;-1;-1;-1;-1
@myXLCare lemot bgt deh dr kemaren, lte sm 3g sama aja lemotnya. Ga di jkt ga di bandung lemot trss;XL;-1;-1;-1;-1
@myXLCare Jadi gini min. Saya beli paket mahal mahal tapi gabisa buka foto itu;XL;-1;-1;-1;-1
@myXLCare selamat siang min, ini jaringan internet HP ku lemot terus sedangkan punya suami ku Engga ini Knp ya?;XL;-1;-1;-1;-1
@myXLCare  katanya jaringan VIP karena beli paket combo VIP. Masa main game online lag parah....ping di atas 200ms..HOAX.....!!!!!;XL;-1;-1;-1;-1
Sinyal lu lama lama bapuk bat lemot bat. Baru banget beli paket tapi tetep aja lamaaaaaaa bat tai @myXLCare @myXL;XL;-1;-1;-1;-1
@myXLCare Ini XL daerah Bogor lagi gangguan ya? Kok lemot banget udah 3 hari min, biasanya juga gak gini. Perbaiki lah\ud83d\ude2a;XL;-1;-1;-1;-1
@myXLCare @XLAxiata_Tbk XL emang yang terbaek Tambahan: yang 59 ribu itu kuotanya terpisah, 2G/3G dan 4G tapi ga di cantumin di info. Intinya, Misleading;XL;1;1;1;1
@myXLCare please help bbrp hari ini koneksi XL jelek parah;XL;-1;-1;-1;-1
Tolong untuk XL jangan pernah ambil pulsa dengan cara SAMPAH seperti ini lagi. Sama aja kaya MALING. Pelanggan diambil pulsanya tiap minggu tanpa dia tau.;XL;-1;-1;-1;-1
akhirnya kembali normal koneksi net @myXL @myXLCare setelah 4 jam kemudian ... DM nya udahan aja ya min https://t.co/XuYoG6C7Ng;XL;1;1;1;1
@aduanBRTI @YLKI_ID mohon bantuannya pihak @myXLCare telah memotong pulsa saya secara sepihak. Hal ini bukan yang sekali terjadi pada saya. Bisa juga terjadi pada konsumen lainnya. Ini namanya pencurian.;XL;-1;-1;-1;-1
"@myXLCare sinyal nya kok sekarang2 jelek ya, main game &amp; sosial media lemotnya minta ampun  ,gangguan mulu []";XL;-1;-1;-1;-1
@myXLCare Tp knp byk protes kalo xtra combo masih lemot? Apa gunanya memahalkan 10rb hahh??;XL;-1;-1;-1;-1
@myXLCare @xlhomeid Knp  xl gak  bisa buka  netflix saya mahal2 bayar xl postpaid gak bisa  apa2an nih https://t.co/rZNPGIiGrI;XL;-1;-1;-1;-1
Kirain emg karena kuota sekarat makanya ngeloading apa2 lemot,tapi skrg udh beli kuota masih aja lemot. Kemana xl yg biasanya sinyal full? Dari kemarin stuck di dua bar aja sinyalnya :( @myXLCare @XLAxiata_Tbk;XL;-1;-1;-1;-1
@myXLCare Di bilang males maksa amat sih;XL;-1;-1;-1;-1
Halah kesel emang, lagi enak pubg tbtb gangguan gajelas. Lo itu @myXLCare tau gak sih rasanya mau chicken terus posisi kita sandwich lalu lost heu;XL;-1;-1;-1;-1
haduh saya gak aktifin langganan rbt kok tiba tiba ke daftar sendiri sih, pulsa saya jadi berkurang dan ga mencukupi buat beli paket deh. Yg saya bingung knp bisa ke daftar sendiri gt kak?;XL;-1;-1;-1;-1
RT @fxmario: Chat bersama bot.\n\n\ud83d\udd25;XL;0;0;0;0
assalamualaikum @myXLCare gaada niat buat memperbaiki jaringan kah? kuota khusus iflix trus dipake kok susah bgt ya? hehe;XL;-1;-1;-1;-1
@myXLCare minta tlg dong,  masa laporan sy sudah beberapa hari.  Masih perlu ditindaklanjuti. Bikin emosi ae;XL;-1;-1;-1;-1
@myXLCare XL kenapa lagi lemot bgt? Buka google aja lama;XL;-1;-1;-1;-1
@myXLCare Tolong jangan malas cek history dm ya min. Sudah berkali kali saya kirim nomor saya loh:);XL;-1;-1;-1;-1
@myXLCare Tinggal buka aja laporan C21307848 dan hasil laporan tsb jawab disini susah amat?\nGak usah ber-belit2 mesti DM, jawab aja disini!;XL;-1;-1;-1;-1
Sinyal saya knp tiba2 hilang ya? @XLAxiata_Tbk @myXLCare;XL;-1;-1;-1;-1
@ryanapapunitu @myXLCare Udah dari tadi pagi bang di harapan indah. 4g gak bisa sama sekali, 3g juga lemot abis;XL;-1;-1;-1;-1
@myXLCare ini kenapa sinyalnya sering ilang ilangan ya, mau download jd susah bgt hmm nomornya udah saya kirim via dm ya;XL;-1;-1;-1;-1
@dalamkulkas @myXLCare di cibitung sama, sampe detik ini juga masih susah buka aplikasi apapun.;XL;-1;-1;-1;-1
kenapa sih jaringannya makin lama makin parah. Apalagi kalo malem. Udah komplain berkali kali ga ada perubahan. Jawaban nya selalu sama. Perbaikan perbaikan mulu;XL;-1;-1;-1;-1
Convo xl n mario ini luar biasa \ud83d\ude02\ud83d\ude02\ud83d\ude02 https://t.co/IubE10XHzy;XL;0;0;0;0
Selamat malam @myXLCare ini aldy ini saya Mei mengadu ini jaringan XL pas gambar di medsos lagi lemot yah jaringannya lagi kenapa nih;XL;-1;-1;-1;-1
berbulan2 ngeluh ke @myXLCare gak ada jawaban yg pasti, cm disuruh tunggu dan gk ada solusi, skrg malah lost signal sm skali, #kecewaberat;XL;-1;-1;-1;-1
@RuslyMohammad @myXLCare @fatmawatihusni1 ngakak wkwk;XL;0;0;0;0
@myXLCare min sinyal xl jelek banget malem ini;XL;-1;-1;-1;-1
@myXLCare udah 3 hari ini jaringan parah bgt;XL;-1;-1;-1;-1
Halo, saya mau informasikan jaringan XL di tempat kami cukup lambat. Hal ini dirasakan juga oleh bbrp pengguna lainnya. Nama daerahnya Mampang Prapatan 5. Thank You.;XL;-1;0;-1;-1
min signal xl kenapa akhir2 ini sering bgt lemot ya? mohon perbaikannya ya min, terimakasih @myXLCare;XL;-1;-1;-1;-1
@myXLCare bos kok lemot bgt si;XL;-1;-1;-1;-1
@myXLCare Masih menunggu jawaban cara bayar XL Prio silver;XL;0;0;0;0
@myXLCare Maap min, saya pake @triindonesia;XL;0;-1;0;0
@myXLCare daerah Cikarang jaringan hilang XL hilang https://t.co/jEaXT6CZh7;XL;-1;-1;-1;-1
admin minta tulung ini jaringan xl sudah seminggu lebih super lelet.. saya tinggal di pancoran, jakarta selatan. Lelet buka sosmed, youtube loading yg sangat lama, browsing google juga lelet. Minta tulung yaa.;XL;-1;-1;-1;-1
@myXLCare Saya tidak ada masalah hanya sekedar saran, saya jg make @Telkomsel yg relatif lancar;XL;1;-1;-1;-1
Sy tinggal diJkt signal ky gini @myXLCare..gmn didaerah. Ni mau kerja susah.mau maen game/youtubean ga bisa...ni pake 19GB trus buat apaan?;XL;-1;-1;-1;-1
@myXLCare mbak Jaringan XL lagi kenapa ya kok dari kemarin Lemot benerr... (Kali bisa jawab);XL;-1;-1;-1;-1
@myXLCare @opebulao Alhamdulilah di Bandung game online lancar terus;XL;1;1;1;1
@myXLCare Siap lancar jaya;XL;1;1;1;1
@myXLCare min kok sinyal suka ilang yah min, trs ini 4g tp di bar sinyal kosong;XL;-1;-1;-1;-1
RT @rizkirasad: @myXLCare @xlhomeid Mau internetan lancar dan gak pake ribet pasangnya?? Yuk teman teman @prastiandra @Waypras13 @lastcur_\u2026;XL;1;1;1;1
Big thanks buat @myXLCare atas atensinya. Saya puas;XL;1;1;1;1
Mengapa jaringN xl @myXLCare utk wilayah kepri kab. BINTAN lemot dan nelponpun payah.@XLAxiata_Tbk @myXLCare;XL;-1;-1;-1;-1
Dear @myXLCare udah 2 bulan ini jaringan di cimahi kok jelek amat? :'(;XL;-1;-1;-1;-1
@myXLCare kecewa 2 hari ini sinyal ilang;XL;-1;-1;-1;-1
@myXLCare di lingkungan perumahan saya selalu begini, jaringan akan bagus lagi setelah jam 1 pagi;XL;1;1;1;1
@myXLCare Paket hodrod tak bekerja. Karingan lemot 081991882313;XL;-1;-1;-1;-1
Dan ketika gw terus komplain dengan KETOLOLAN Cs kalian, dia malah bilang klo konten tersebut tidak bekerja sama dengan XL. Wow Amazing!!! Ngga kerja sama tapi bisa nyedot pulsa pelanggan kalian. Ngga kerja sama tpi bisa di Unreg dari kalian.;XL;-1;-1;-1;-1
Dear XL. Pulsa saya selalu terpotong terus, dan ketika saya telp CS ternyata no. Saya terdaftar untuk konten konten ngga jelas dari kalian. Ketika saya komplain saya tidak merasa daftar saya dapat sms dari xl yg menyatakan saya sdh di unreg.;XL;-1;-1;-1;-1
@myXLCare Dah lah min, mending pergi malming aja\ud83d\ude05;XL;0;0;0;0
@myXLCare @GusNaro Ini di Bintaro, banten juga. Emang lagi gangguan atau gimana?;XL;-1;0;-1;-1
Xl tuh maksudnya apa ya? Sering banget sinyalnya jelek? Kenapa sih? Tolong dong diperbaiki, masa loading melulu buka ig, youtube dan lainnya. Setiap buka account xl juga isinya komplain semua, harusnya perbaiki diri kalo udah kayak gitu. Jangan makin jelek aja.;XL;-1;-1;-1;-1
Kalo malem lemot banget jaringannya @myXLCare;XL;-1;-1;-1;-1
@marettyrm @yeahmahasiswa @myXLCare aku juga bisa buka nihh\ud83d\ude11;XL;1;1;1;1
Yuk sobat buruan pake XL HOME @JianLiffia @AsmiraLavina_ karena banyak X-tra untungnya,Xtra lebih XLancar saat streaming & main games online tanpa hambatan,Xtra banyak konten menarik di tawarkan, Xtra koleksi ribuan film2 terbaru,asyiknya paketnya beragam #XLGames #PakeXLHome;XL;1;1;1;1
@myXLCare ini lagi gangguan ya?\nGa ada sinyal sama sekali \ud83d\ude44;XL;-1;0;-1;-1
Halo @myXLCare sinyal hari ini naik turun terus nih, gabisa push rank.;XL;-1;-1;-1;-1
Yuk pake XL HOME @Linmahes @Andesiputri internet fiber optic super cepat, menawarkan kenyamanan lebih saat di gunakan, mau streaming, main games, unduh makin Xlancar, fitur konten oke,koleksi ribuan film terbaru, enaknya lagi paket bisa disesuaikan kebutuhan #XLGames #PakeXLHome;XL;1;1;1;1
@myXLCare Adamasalah apa ya jaringansampai jelek begini! Internet lemot parah!\nLama lama saya pindah provider klo gni mulu!;XL;-1;-1;-1;-1
@myXLCare @xlhomeid Ini jaringan kenapa ya! Jelek parah!;XL;-1;-1;-1;-1
tolong dong ini kenapa ya? sms kayak gini muncul terus dari kemarin dan pulsa saya ikut kepotong padahal saya gak nyalain data nya :(;XL;-1;-1;-1;-1
@myXLCare ko sinyal sayanya jadi H+ ya biasanya 4G??;XL;-1;-1;-1;-1
@myXLCare pesan ini saya kirim jam 18.16;XL;0;0;0;0
@myXLCare ini kenapa ih jaringannya jelek banget ,lemot! Saya pindah provider lama lama!;XL;-1;-1;-1;-1
internet gak stabil sudah gak jaman Yuk pakai XL HOME @HadzkyaClarisha @AriskaDesna banyak untungnya selain bisa meningkatkan produktivitas, download, upload maupun streaming video tanpa hambatan, menariknya lagi harga paket disesuaikan kebutuhan kita #XLGames #pakeXLHomeDong;XL;1;1;1;1
Xl prioritas skrg ribet ya mau byr aja, trjdi lg kya bulan lalu mau byr ga bsa, mbanking, bukalapak, atm, indomart, Alfamart... Yawes nggu senin aja ini mah judulnya ke xl centre lg;XL;-1;-1;-1;-1
Tuhkan gitu Kan suka malingin customer Kan. Btw gua udh lakuin saran lo tentang APN Sama Aja goblok. MALING mah MALING aja. Udh sering kasus Gini ngambil dikit2 tapi always, terus gabungin Sama customer lain yg dimaling. Jadi kaya raya uang haram dah. Sedih gua.;XL;-1;-1;-1;-1
@myXLCare iya di maafkan.. sudah di dm yaaa;XL;0;0;0;0
@myXLCare Min no 085921525545 kok jaringan internet lemot bgt ya dari pagi. Mohon dibantu;XL;-1;-1;-1;-1
NAH!!!\n\nkorban lagi dari kualitas sinyal butut 4G @myXLCare .....\n\n4G aja masih kwalitet sampah, mo siap2 jualan 5G\u2026 https://t.co/zubqBzlG5E;XL;-1;-1;-1;-1
@myXLCare Hai, apakah ada gangguan jaringan XL di daerah mampang prapatan? soalnya sinyal XL saya hilang.;XL;-1;-1;-1;-1
@myXLCare Hi\nPaket internet saya kenapa bisa mati tiba-tiba?\nSaya tidak ada melakukan pengnonaktifan internet;XL;-1;-1;-1;-1
Makan es Doger memang asik Apalagi ditemani Bang Caca XL Home adalah pilihan terbaik Signal kuat dan tetap stabil di segala cuaca Yuk pakai XL Home dirumah kamu dijamin puas internetan tanpa takut buffering @Elina_Vay @kolortehyung #XLGames #PakeXLHomeDong FB Sabrina Maulida;XL;1;1;1;1
LAYANAN INTERNET XL HOME MU LOOOH MACAM SAMPAH!!! UDAH 4 BULAN BEGINI !! RTO TERUS https://t.co/z90lc1IkWg;XL;-1;-1;-1;-1
Thankyouu @myXLCare atas kecepatan responnya dan sangat solutif \ud83d\udc95\ud83d\ude46;XL;1;1;1;1
Hai @yusuf_dumdum @Widya_0996 yuk pakai XL Home yang menawarkan banyak sekali kegunaan. Cocok dipasang di rumah apalagi kalian yang memerlukan banyak kuota internet untuk mendukung aktivitas kerja. Nikmati jaringan 4G LTE di rumah kamu #XLGames #PakeXLHomeDong;XL;1;1;1;1
@myXLCare mau tanya ... Kenapa masuk di XL prioritas kok susah sekali ya ... Sering sekali server kacau ... https://t.co/iB5Rx8zP8K;XL;-1;-1;-1;-1
Hai @yenylucky04 @hardjono08 yuk pakai XL Home cocok banget dipasang dirumah, cafe dan kantor karena bisa menampung maksimal 32 device lho dan tidak bergantung pada cuaca sehingga kondisi cuaca apapun jaringan tetap stabil. #XLGames #PakeXLHomeDong FB Tirta Azka;XL;1;1;1;1
tolonggggg dibantu cek dong. Knapa 3 hari ini jaringannya lemot banget , sampai silang mulu gaada jaringan. Tolong dibantu adminnnn.;XL;-1;-1;-1;-1
Keknya cuma XL HOME yg pas dihati, paket 40 GB full 24 jam gak dibagi2 cuma 125K pas banget di kantong. Meding pasukan sakit hati kuota dibagi2 pindah ke @xlhomeid aja deh daripada ngalong trs . BTW ada jg loh paket unlimitednya @rizkychi_ @aprilianks #XLGames #PakeXLHomeDong;XL;1;1;1;1
@myXLCare kok saya no y gk bsa buat internet,klo buat vidio call lgsg koneksi buruk,buka intagram aja gk bsa.tolong dong ni kenapa;XL;-1;-1;-1;-1
dikota sampang madura, udah 4G tapi lemot banget tiap hari gini terus, dan ini ga hanya hpku aja yg ngalami, seluruh pengguna XL di sampang ngeluh gitu juga, ga ada gunanya 4G;XL;-1;-1;-1;-1
@myXLCare XL seriusan ini penyakit tiap 2 minggu 'no signal' aja terus! Mau sampe kapan sih?;XL;-1;-1;-1;-1
Ayo pake XL Home gaes.. @ismanto_danie @Nurhayati_sumba Kamu bisa menikmati koneksi internet hingga 1Gbps lohh.. Utk info lengkapnya kamu bisa cek timeline @xlhomeid atau @myxl_store di hashtag #XLShare . #XLGames #PakeXLHomeDong;XL;1;1;1;1
Udah gitu, pulsa saya cepet banget habis, padahal enggak dipake telp atau sms, internet juga enggak dipake dan dimatiin mobile data-nya, soalnya pake wifi di rumah, ternyata mereka tetap charge pulsa saya dong! Rugi banget pake XL!;XL;-1;-1;-1;-1
Yuk pake XL Home @ImamJamHaris @RQianda Bikin hidup lebih Hidup selain - bisa menikmati berbagai hiburan film kekinian - bisa nonton streaming tanpa bunffering - main games bisa makin lancar jaya harga paket disesuaikan dengan kebutuhan loch #XLGames #PakeXLHomeDong;XL;1;1;1;1
@myXLCare Nomornya yg mana aja;XL;0;0;0;0
@myXLCare @XLAxiata_Tbk @myXL sinyal h+ terus ada gangguan atau apa ini? \n4g sama sekali gbs https://t.co/Avx4yC44ke;XL;-1;-1;-1;-1
@myXLCare MASIH SAJA LELET JARINGANNYAA ADUH ADUH;XL;-1;-1;-1;-1
@RyanTheodorus @IndosatCare  Biru luar biasa @myXLCare;XL;1;1;1;1
maaf saya mau complain ini Xl kenapa ya tiap pagi sama malam pasti jaringannya jelek bgt,kalo pagi saya jadi kesusahan buat mulai aktivitas. Tolong di respon atas ketidak nyamanan ini;XL;-1;-1;-1;-1
